id,age,gender,partner,ethnicity,income
2,31,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
4,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
8,52,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
9,67,Female,No,"Europe,White/European",15 000$-20 000$
10,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
12,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
14,68,Male,No,"Europe,White/European",40 000$-50 000$
19,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
23,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
24,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
25,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
27,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,15 000$-20 000$
31,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
33,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
34,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
36,59,Male,No,"Europe,White/European",30 000$-40 000$
39,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
40,41,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
42,42,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
46,21,Male,No,"Europe,White/European",10 000$-15 000$
48,20,Female,Yes,"Europe,White/European",5 000$
49,56,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
51,68,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
52,60,Female,No,"Europe,White/European",15 000$-20 000$
53,47,Female,No,Maori+New Zealand,5 000$
56,53,Female,Yes,"Europe,White/European",15 000$-20 000$
58,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
62,78,Male,No,"Europe,White/European",20 000$-25 000$
65,56,Male,Yes,"Europe,White/European",40 000$-50 000$
67,27,Female,No,Maori+New Zealand,30 000$-40 000$
69,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,40 000$-50 000$
70,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
73,43,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
74,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
76,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
77,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
80,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
81,54,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,20 000$-25 000$
82,42,Female,No,Maori+New Zealand,NA
86,71,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
88,52,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
89,59,Female,No,"Europe,White/European",10 000$-15 000$
92,70,Female,No,"Europe,White/European",25 000$-30 000$
95,55,Female,No,"PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
97,39,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
106,24,Female,No,"PACIFIC,Polynesian,Chamorro/Guam",5 000$
121,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
125,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
126,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
127,33,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
131,31,Male,Yes,"PACIFIC,Polynesian,Chamorro/Guam",30 000$-40 000$
134,37,Male,No,"Europe,White/European",> 100 000$
136,72,Female,No,"Europe,White/European",30 000$-40 000$
139,28,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
140,38,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
145,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
146,72,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
147,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
150,28,Female,Yes,Maori+New Zealand,50 000$-70 000$
157,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
160,27,Male,No,"Europe,White/European",50 000$-70 000$
164,29,Female,No,"Other,mixed origin",30 000$-40 000$
165,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
167,39,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",40 000$-50 000$
168,41,Male,Yes,"Europe,White/European",50 000$-70 000$
169,43,Female,Yes,"PACIFIC,Polynesian,Chamorro/Guam",30 000$-40 000$
173,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","India,Hindi,Urdu,Gujarati,Tamil",20 000$-25 000$
174,66,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
178,25,Male,No,"Other,mixed origin",15 000$-20 000$
190,72,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
192,60,Female,No,"Europe,White/European",> 100 000$
198,45,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
203,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
206,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
211,52,Female,Yes,"Europe,White/European",50 000$-70 000$
222,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
224,52,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
227,75,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
228,69,Female,No,"Europe,White/European",50 000$-70 000$
229,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
230,31,Female,Yes,"Europe,White/European",50 000$-70 000$
231,50,Male,No,"Europe,White/European",50 000$-70 000$
232,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
233,57,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
234,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
235,26,Male,No,"Europe,White/European",40 000$-50 000$
236,51,Female,No,"Europe,White/European",25 000$-30 000$
239,49,Female,Yes,"PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
240,68,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
247,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
248,27,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
249,28,Female,Yes,"Europe,White/European",40 000$-50 000$
250,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
252,67,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
254,20,Female,No,"PACIFIC,Polynesian,Chamorro/Guam",15 000$-20 000$
262,44,Male,Yes,"Europe,White/European",50 000$-70 000$
263,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
267,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",10 000$-15 000$
274,47,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",5 000$
276,47,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",> 100 000$
278,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
279,53,Female,No,"Europe,White/European",50 000$-70 000$
282,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
284,74,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",5 000$
285,68,Female,"NA,refused","NA, dont know",NA
293,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
296,80,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
298,37,Female,Yes,"Europe,White/European",> 100 000$
299,56,Male,No,"Europe,White/European",30 000$-40 000$
301,66,Female,No,"Europe,White/European",30 000$-40 000$
305,21,Female,No,Maori+New Zealand,30 000$-40 000$
315,56,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
320,35,Female,Yes,"Europe,White/European",70 000$-100 000$
321,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
324,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
325,72,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
327,83,Male,No,"Europe,White/European",15 000$-20 000$
329,50,Female,No,"Europe,White/European",> 100 000$
332,32,Male,No,"Europe,White/European",40 000$-50 000$
335,28,Female,"NA,refused","PACIFIC,Polynesian,Chamorro/Guam",30 000$-40 000$
343,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
344,51,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
345,36,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,20 000$-25 000$
346,49,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
349,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
350,76,Female,No,"Europe,White/European",15 000$-20 000$
354,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,40 000$-50 000$
355,34,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
357,51,Female,No,"Europe,White/European",30 000$-40 000$
359,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",15 000$-20 000$
363,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
364,75,Female,No,"Europe,White/European",10 000$-15 000$
365,61,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,5 000$
366,64,Male,No,"Europe,White/European",40 000$-50 000$
369,86,Female,No,"Europe,White/European",5 000$
371,35,Male,No,"Other,mixed origin",50 000$-70 000$
372,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
374,57,Female,Yes,"Europe,White/European",30 000$-40 000$
375,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,30 000$-40 000$
377,41,Male,Yes,"Europe,White/European",50 000$-70 000$
378,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
381,66,Female,Yes,"Europe,White/European",30 000$-40 000$
382,68,Male,Yes,"Europe,White/European",30 000$-40 000$
386,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
387,48,Female,Yes,"Europe,White/European",40 000$-50 000$
389,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
390,30,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,30 000$-40 000$
392,29,Male,Yes,"China,Cantonese,Hakka,Mandarin",50 000$-70 000$
394,42,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
399,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
400,30,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
403,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
404,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",> 100 000$
405,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,25 000$-30 000$
406,39,Female,Yes,"China,Cantonese,Hakka,Mandarin",> 100 000$
409,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
410,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
413,38,Female,No,"China,Cantonese,Hakka,Mandarin",50 000$-70 000$
417,22,Female,Yes,"Europe,White/European",30 000$-40 000$
418,63,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
422,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
423,67,Female,No,"Other,mixed origin",30 000$-40 000$
424,22,Male,No,"Europe,White/European",5 000$
426,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
428,39,Male,Yes,"Europe,White/European",30 000$-40 000$
429,62,Male,Yes,"Europe,White/European",15 000$-20 000$
430,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
432,39,Female,Yes,"Europe,White/European",10 000$-15 000$
433,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
435,22,Male,Yes,"Other,mixed origin",10 000$-15 000$
436,29,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
437,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,> 100 000$
438,43,Male,"NA,refused","NA, dont know",30 000$-40 000$
441,43,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
442,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
444,74,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
447,31,Female,Yes,"PACIFIC,Polynesian,Chamorro/Guam",20 000$-25 000$
449,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,20 000$-25 000$
451,81,Female,Yes,"Europe,White/European",> 100 000$
458,37,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
460,87,Female,Yes,"Europe,White/European",50 000$-70 000$
464,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
466,38,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
467,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
468,76,Female,No,"Europe,White/European",20 000$-25 000$
469,81,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
474,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
475,74,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",50 000$-70 000$
478,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
479,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
480,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
483,83,Female,Yes,"Europe,White/European",70 000$-100 000$
484,35,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
487,42,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
489,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
493,39,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",30 000$-40 000$
496,24,Male,No,"Europe,White/European",30 000$-40 000$
500,24,Female,Yes,"Europe,White/European",5 000$
502,29,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
505,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
509,65,Male,Yes,"Europe,White/European",70 000$-100 000$
510,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
511,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
515,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",15 000$-20 000$
517,79,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
519,73,Female,Yes,"Europe,White/European",15 000$-20 000$
520,85,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
521,35,Female,Yes,Maori+New Zealand,40 000$-50 000$
523,35,Female,Yes,"Europe,White/European",30 000$-40 000$
525,33,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",25 000$-30 000$
528,49,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",50 000$-70 000$
529,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
531,25,Male,Yes,"Europe,White/European",> 100 000$
532,40,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
534,41,Male,No,"Europe,White/European",25 000$-30 000$
535,38,Female,Yes,"Europe,White/European",50 000$-70 000$
538,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
540,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
542,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
544,74,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
545,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
548,76,Female,Yes,"Europe,White/European",10 000$-15 000$
555,37,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
556,51,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
557,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",40 000$-50 000$
558,39,Male,No,"Europe,White/European",NA
560,78,Female,Yes,"Europe,White/European",25 000$-30 000$
562,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
563,29,Male,Yes,"Europe,White/European",30 000$-40 000$
564,21,Female,Yes,"Europe,White/European",> 100 000$
565,46,Female,Yes,"Europe,White/European",50 000$-70 000$
568,79,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
569,29,Female,Yes,"China,Cantonese,Hakka,Mandarin",70 000$-100 000$
572,32,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",50 000$-70 000$
573,37,Female,No,"Europe,White/European",30 000$-40 000$
574,44,Female,No,"Europe,White/European",15 000$-20 000$
575,84,Female,Yes,"Europe,White/European",10 000$-15 000$
578,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
581,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
583,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
584,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
596,64,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
610,27,Male,Yes,"PACIFIC,Polynesian,Chamorro/Guam",30 000$-40 000$
612,43,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",NA
615,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
628,30,Female,No,"Other,mixed origin",30 000$-40 000$
632,54,Female,No,"Europe,White/European",10 000$-15 000$
634,43,Female,No,"Other,mixed origin",5 000$
635,51,Female,Yes,"Other,mixed origin",40 000$-50 000$
637,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","India,Hindi,Urdu,Gujarati,Tamil",10 000$-15 000$
644,83,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
650,41,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
651,39,Female,Yes,Maori+New Zealand,50 000$-70 000$
