id,age,gender,partner,ethnicity,income
653,32,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",> 100 000$
656,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",15 000$-20 000$
658,21,Male,Yes,Maori+New Zealand,25 000$-30 000$
666,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
668,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
670,38,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",> 100 000$
671,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",5 000$
673,63,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
675,21,Female,Yes,Maori+New Zealand,30 000$-40 000$
677,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
678,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
681,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
684,29,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,40 000$-50 000$
685,55,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,20 000$-25 000$
689,78,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
692,33,Male,Yes,"Europe,White/European",50 000$-70 000$
694,29,Female,Yes,"Europe,White/European",30 000$-40 000$
695,28,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
697,43,Male,"NA,refused","NA, dont know",30 000$-40 000$
699,53,Female,Yes,Maori+New Zealand,40 000$-50 000$
703,45,Female,Yes,Maori+New Zealand,10 000$-15 000$
708,75,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
710,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",20 000$-25 000$
712,74,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
718,32,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
719,20,Female,No,"India,Hindi,Urdu,Gujarati,Tamil",70 000$-100 000$
726,45,Male,No,"Europe,White/European",70 000$-100 000$
729,53,Female,Yes,"Europe,White/European",50 000$-70 000$
734,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
735,41,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
736,48,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",15 000$-20 000$
737,52,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",10 000$-15 000$
738,84,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
739,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
742,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
743,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
744,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
746,88,Female,No,"Europe,White/European",10 000$-15 000$
749,76,Male,Yes,"Europe,White/European",40 000$-50 000$
750,45,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",NA
751,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
757,22,Male,Yes,"China,Cantonese,Hakka,Mandarin",50 000$-70 000$
758,48,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
760,48,Female,No,"Europe,White/European",15 000$-20 000$
761,74,Female,Yes,"Europe,White/European",30 000$-40 000$
762,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
763,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
764,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",40 000$-50 000$
765,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
770,21,Female,Yes,"Europe,White/European",10 000$-15 000$
771,72,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
772,23,Female,"NA,refused","NA, dont know",20 000$-25 000$
773,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
774,58,Male,"NA,refused","NA, dont know",5 000$
775,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
776,23,Male,Yes,"Europe,White/European",25 000$-30 000$
778,53,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
779,69,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
782,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
784,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
787,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
788,44,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
789,75,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
790,87,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
792,57,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
794,54,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
795,69,Female,Yes,"Europe,White/European",20 000$-25 000$
798,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
803,26,Female,No,"Europe,White/European",5 000$
807,46,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",15 000$-20 000$
809,80,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
810,84,Female,Yes,"Europe,White/European",50 000$-70 000$
812,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
813,64,Male,Yes,"Europe,White/European",30 000$-40 000$
815,54,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
816,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
817,38,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
821,46,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
822,74,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
826,75,Female,Yes,"Europe,White/European",50 000$-70 000$
830,27,Male,No,"China,Cantonese,Hakka,Mandarin",30 000$-40 000$
831,70,Female,Yes,"Europe,White/European",30 000$-40 000$
832,32,Female,No,"Europe,White/European",5 000$
833,22,Female,No,Maori+New Zealand,5 000$
835,28,Female,No,"Europe,White/European",15 000$-20 000$
837,89,Female,No,"Europe,White/European",70 000$-100 000$
842,56,Female,No,"Europe,White/European",40 000$-50 000$
844,21,Male,Yes,"Europe,White/European",25 000$-30 000$
846,27,Male,No,"Europe,White/European",15 000$-20 000$
850,78,Female,No,"Europe,White/European",10 000$-15 000$
851,67,Female,Yes,"Europe,White/European",10 000$-15 000$
853,72,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
854,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
855,49,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
859,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
861,24,Male,Yes,"Europe,White/European",> 100 000$
864,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
867,20,Female,Yes,"Europe,White/European",20 000$-25 000$
868,37,Female,Yes,"Europe,White/European",NA
869,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
870,74,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
872,69,Female,Yes,"Europe,White/European",30 000$-40 000$
875,34,Male,No,"Europe,White/European",10 000$-15 000$
876,71,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
878,33,Male,No,"Europe,White/European",NA
879,61,Female,Yes,"Europe,White/European",50 000$-70 000$
881,36,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
882,69,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
887,71,Female,Yes,"Europe,White/European",50 000$-70 000$
890,69,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
899,41,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
901,54,Male,Yes,"Europe,White/European",30 000$-40 000$
911,47,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
913,71,Male,No,"Europe,White/European",25 000$-30 000$
915,26,Male,Yes,Maori+New Zealand,50 000$-70 000$
918,33,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
919,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
923,56,Female,Yes,"Europe,White/European",> 100 000$
924,56,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
926,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
927,84,Female,Yes,"Other,mixed origin",15 000$-20 000$
929,28,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,NA
933,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
934,29,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
938,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
940,31,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
941,27,Male,Yes,"Europe,White/European",20 000$-25 000$
943,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
946,56,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
948,64,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,30 000$-40 000$
950,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
954,55,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,> 100 000$
956,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",30 000$-40 000$
958,47,Male,Yes,"Europe,White/European",> 100 000$
961,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
966,34,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
968,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
969,74,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
970,20,Male,Yes,Maori+New Zealand,10 000$-15 000$
971,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
972,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
974,53,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
975,36,Female,No,"Europe,White/European",5 000$
977,24,Female,No,"Europe,White/European",25 000$-30 000$
978,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
980,67,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
981,39,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
982,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
984,79,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
986,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
987,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
990,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
992,45,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
994,42,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
997,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",10 000$-15 000$
998,28,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,20 000$-25 000$
1002,80,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1003,47,Male,Yes,"Europe,White/European",> 100 000$
1004,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1005,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1006,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1009,86,Female,No,"Europe,White/European",30 000$-40 000$
1012,51,Female,Yes,"Europe,White/European",70 000$-100 000$
1013,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,40 000$-50 000$
1014,52,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1021,31,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1022,43,Male,No,"Europe,White/European",15 000$-20 000$
1023,77,Male,Yes,"Europe,White/European",40 000$-50 000$
1024,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1025,76,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1026,24,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,15 000$-20 000$
1030,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1031,59,Male,Yes,"Europe,White/European",NA
1032,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1033,68,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1034,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1040,67,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1043,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1044,28,Female,No,Maori+New Zealand,15 000$-20 000$
1045,44,Female,No,"Europe,White/European",10 000$-15 000$
1048,75,Female,Yes,"Europe,White/European",15 000$-20 000$
1049,74,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,25 000$-30 000$
1051,22,Female,Yes,"Europe,White/European",5 000$
1052,27,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1054,25,Female,Yes,"Europe,White/European",10 000$-15 000$
1057,67,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1060,24,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
1066,33,Male,Yes,Maori+New Zealand,50 000$-70 000$
1067,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1069,57,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1073,53,Female,Yes,Maori+New Zealand,10 000$-15 000$
1080,49,Male,Yes,Maori+New Zealand,25 000$-30 000$
1084,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1090,34,Male,Yes,Maori+New Zealand,70 000$-100 000$
1094,36,Female,Yes,"Europe,White/European",40 000$-50 000$
1096,36,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1097,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1098,60,Male,Yes,"Europe,White/European",> 100 000$
1101,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,70 000$-100 000$
1102,54,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1108,47,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1113,74,Female,No,"Europe,White/European",15 000$-20 000$
1115,42,Female,No,Maori+New Zealand,30 000$-40 000$
1117,67,Male,Yes,Maori+New Zealand,70 000$-100 000$
1120,54,Female,No,"Europe,White/European",30 000$-40 000$
1121,56,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,25 000$-30 000$
1123,33,Female,No,Maori+New Zealand,20 000$-25 000$
1125,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",70 000$-100 000$
1129,23,Female,Yes,"Europe,White/European",20 000$-25 000$
1134,27,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,5 000$
1139,47,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,5 000$
1142,41,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1143,30,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1150,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1152,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
1153,56,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1157,69,Male,Yes,"Europe,White/European",10 000$-15 000$
1160,65,Male,Yes,"Europe,White/European",25 000$-30 000$
1161,67,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1162,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1164,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1165,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1168,37,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1171,48,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,40 000$-50 000$
1172,33,Female,No,Maori+New Zealand,25 000$-30 000$
1175,25,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,15 000$-20 000$
1176,31,Female,Yes,"Europe,White/European",20 000$-25 000$
1178,36,Male,No,Maori+New Zealand,50 000$-70 000$
1183,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","India,Hindi,Urdu,Gujarati,Tamil",10 000$-15 000$
1184,60,Female,Yes,"Europe,White/European",10 000$-15 000$
1188,85,Female,No,"Europe,White/European",NA
1189,79,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1190,21,Female,No,"India,Hindi,Urdu,Gujarati,Tamil",10 000$-15 000$
1193,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1201,52,Male,Yes,"Europe,White/European",25 000$-30 000$
1202,42,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1203,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1205,80,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1208,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
1209,33,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1210,40,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1211,79,Female,Yes,"Europe,White/European",5 000$
1212,82,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1215,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1216,46,Male,Yes,"Europe,White/European",NA
1217,43,Male,Yes,"Europe,White/European",50 000$-70 000$
1218,78,Male,Yes,"Europe,White/European",30 000$-40 000$
1221,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,5 000$
1222,46,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
1223,75,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
