id,age,gender,partner,ethnicity,income
1225,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1226,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1229,65,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1231,33,Female,Yes,"Europe,White/European",40 000$-50 000$
1233,52,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1234,46,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1235,76,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1239,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1243,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1244,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1246,68,Female,Yes,Maori+New Zealand,30 000$-40 000$
1251,64,Female,Yes,Maori+New Zealand,10 000$-15 000$
1252,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,15 000$-20 000$
1253,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1254,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1256,77,Male,Yes,"Europe,White/European",20 000$-25 000$
1257,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1258,37,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1260,43,Male,No,"Europe,White/European",20 000$-25 000$
1261,37,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1262,74,Male,Yes,"Europe,White/European",70 000$-100 000$
1265,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1268,64,Male,Yes,"Europe,White/European",20 000$-25 000$
1270,63,Female,"NA,refused","NA, dont know",15 000$-20 000$
1272,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1279,19,Female,Yes,"Europe,White/European",25 000$-30 000$
1282,33,Female,No,"Europe,White/European",5 000$
1283,67,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1284,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1285,33,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1286,35,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1288,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1290,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1292,31,Female,Yes,"Europe,White/European",15 000$-20 000$
1294,43,Female,"NA,refused","NA, dont know",20 000$-25 000$
1297,66,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,30 000$-40 000$
1299,53,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1303,26,Female,Yes,"Europe,White/European",25 000$-30 000$
1305,98,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1309,82,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1311,43,Female,No,"Europe,White/European",25 000$-30 000$
1315,40,Male,Yes,Maori+New Zealand,30 000$-40 000$
1317,26,Female,Yes,"Europe,White/European",40 000$-50 000$
1318,56,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1319,61,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1321,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1322,20,Female,Yes,Maori+New Zealand,20 000$-25 000$
1324,26,Female,Yes,"Europe,White/European",50 000$-70 000$
1325,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1328,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1329,43,Male,Yes,"Europe,White/European",40 000$-50 000$
1330,43,Female,Yes,"Europe,White/European",5 000$
1331,43,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1333,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1337,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",10 000$-15 000$
1339,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1340,34,Female,No,"Europe,White/European",50 000$-70 000$
1343,26,Female,Yes,"Europe,White/European",30 000$-40 000$
1345,52,Female,No,"Europe,White/European",20 000$-25 000$
1347,23,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1350,53,Female,Yes,"Europe,White/European",30 000$-40 000$
1351,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1352,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1353,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1354,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1355,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1357,21,Female,Yes,"Europe,White/European",> 100 000$
1360,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1361,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1362,41,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1363,75,Female,Yes,"Europe,White/European",NA
1364,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1366,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1368,53,Male,Yes,Maori+New Zealand,30 000$-40 000$
1371,41,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","NA, dont know",50 000$-70 000$
1373,39,Male,Yes,Maori+New Zealand,30 000$-40 000$
1374,57,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1375,56,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1378,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1379,53,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,NA
1382,74,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1384,79,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1389,81,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1392,37,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1394,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1396,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1397,57,Male,No,Maori+New Zealand,30 000$-40 000$
1398,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1400,42,Female,Yes,Maori+New Zealand,25 000$-30 000$
1402,73,Female,Yes,"Europe,White/European",30 000$-40 000$
1403,34,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1404,60,Female,No,"Europe,White/European",15 000$-20 000$
1406,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1407,20,Male,Yes,"Europe,White/European",10 000$-15 000$
1408,21,Female,Yes,"Europe,White/European",15 000$-20 000$
1411,69,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1414,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1415,30,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1416,26,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",> 100 000$
1419,63,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1422,48,Male,Yes,"Europe,White/European",50 000$-70 000$
1424,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1425,51,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1426,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,15 000$-20 000$
1427,32,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1430,62,Male,Yes,"Europe,White/European",> 100 000$
1434,91,Female,Yes,"Europe,White/European",30 000$-40 000$
1441,49,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1444,31,Female,Yes,"Other,mixed origin",50 000$-70 000$
1447,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1453,36,Male,Yes,"Europe,White/European",70 000$-100 000$
1454,29,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1455,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",40 000$-50 000$
1457,41,Female,Yes,"Europe,White/European",50 000$-70 000$
1458,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","India,Hindi,Urdu,Gujarati,Tamil",> 100 000$
1463,40,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1465,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1466,38,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1468,25,Female,Yes,"Europe,White/European",15 000$-20 000$
1470,38,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1475,38,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1476,84,Female,Yes,"Europe,White/European",70 000$-100 000$
1479,65,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1480,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1481,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1487,64,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1489,50,Male,Yes,"Europe,White/European",10 000$-15 000$
1490,66,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1491,69,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",50 000$-70 000$
1492,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1494,44,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1500,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1501,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1505,29,Male,Yes,"Europe,White/European",20 000$-25 000$
1507,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1510,66,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1515,28,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",40 000$-50 000$
1519,32,Male,Yes,"Europe,White/European",20 000$-25 000$
1520,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1527,78,Male,No,"Europe,White/European",40 000$-50 000$
1528,63,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1530,28,Male,Yes,"Europe,White/European",> 100 000$
1542,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,30 000$-40 000$
1543,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1545,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1546,42,Male,Yes,"Europe,White/European",20 000$-25 000$
1547,37,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1549,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","NA, dont know",15 000$-20 000$
1551,26,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1555,69,Female,No,"PACIFIC,Polynesian,Chamorro/Guam",10 000$-15 000$
1556,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1557,64,Female,Yes,"Europe,White/European",> 100 000$
1558,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1561,36,Male,Yes,"Europe,White/European",50 000$-70 000$
1562,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",15 000$-20 000$
1564,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1566,31,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1569,59,Female,Yes,"Europe,White/European",25 000$-30 000$
1570,34,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
1572,45,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",10 000$-15 000$
1576,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1577,48,Female,No,"Europe,White/European",15 000$-20 000$
1578,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1592,66,Female,Yes,"Europe,White/European",20 000$-25 000$
1593,76,Female,Yes,"Europe,White/European",30 000$-40 000$
1595,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1599,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1600,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1603,83,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1605,42,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","India,Hindi,Urdu,Gujarati,Tamil",70 000$-100 000$
1607,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1608,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1609,48,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1610,21,Female,Yes,"Europe,White/European",5 000$
1611,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1612,52,Female,No,"Europe,White/European",30 000$-40 000$
1613,25,Male,Yes,Maori+New Zealand,50 000$-70 000$
1618,55,Female,Yes,"Europe,White/European",5 000$
1619,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1626,36,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1627,36,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1628,63,Female,Yes,"Europe,White/European",5 000$
1633,44,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1635,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1638,47,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1639,75,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1640,63,Male,"NA,refused","NA, dont know",15 000$-20 000$
1641,75,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1642,72,Female,No,"Europe,White/European",25 000$-30 000$
1643,83,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1645,86,Female,Yes,"Europe,White/European",NA
1646,73,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1647,48,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1649,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1650,83,Male,No,"Europe,White/European",5 000$
1651,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1653,35,Female,Yes,"Europe,White/European",20 000$-25 000$
1654,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1656,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,20 000$-25 000$
1657,92,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1658,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1661,84,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1663,38,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1665,21,Female,Yes,"Europe,White/European",25 000$-30 000$
1670,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1673,46,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1674,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1676,58,Male,Yes,"Europe,White/European",50 000$-70 000$
1679,48,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1681,29,Female,Yes,Maori+New Zealand,NA
1682,45,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1683,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1684,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1685,78,Female,Yes,"Europe,White/European",10 000$-15 000$
1686,58,Female,Yes,"Europe,White/European",20 000$-25 000$
1687,57,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1688,77,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1689,97,Male,Yes,"Europe,White/European",30 000$-40 000$
1690,69,Female,No,"Europe,White/European",20 000$-25 000$
1691,27,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","India,Hindi,Urdu,Gujarati,Tamil",30 000$-40 000$
1694,20,Female,No,"Europe,White/European",25 000$-30 000$
1696,59,Female,Yes,Maori+New Zealand,25 000$-30 000$
1697,26,Male,Yes,"Europe,White/European",50 000$-70 000$
1698,80,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1700,31,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1707,79,Female,Yes,"Europe,White/European",5 000$
1708,46,Male,Yes,"Europe,White/European",40 000$-50 000$
1709,48,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1710,30,Male,No,"Europe,White/European",15 000$-20 000$
1711,40,Female,Yes,"Europe,White/European",40 000$-50 000$
1713,76,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1716,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1718,75,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1719,57,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1720,32,Male,Yes,"Europe,White/European",30 000$-40 000$
1721,23,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1722,49,Male,No,"Europe,White/European",15 000$-20 000$
1723,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1727,31,Female,No,"Europe,White/European",50 000$-70 000$
1729,34,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1731,47,Female,Yes,"Europe,White/European",30 000$-40 000$
1736,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1737,86,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1739,81,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
