id,age,gender,partner,ethnicity,income
1743,38,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1744,80,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1745,66,Male,No,"Europe,White/European",> 100 000$
1746,74,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1748,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1750,46,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",20 000$-25 000$
1753,45,Female,No,"Europe,White/European",50 000$-70 000$
1754,39,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1755,23,Male,Yes,"Europe,White/European",40 000$-50 000$
1757,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1759,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1762,39,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1766,36,Male,Yes,"Europe,White/European",50 000$-70 000$
1769,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1771,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1776,66,Female,Yes,"Europe,White/European",70 000$-100 000$
1777,32,Female,No,"Europe,White/European",5 000$
1785,48,Male,Yes,"Europe,White/European",50 000$-70 000$
1786,57,Female,Yes,"Europe,White/European",40 000$-50 000$
1787,32,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1788,53,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,15 000$-20 000$
1795,39,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1796,31,Female,Yes,Maori+New Zealand,70 000$-100 000$
1798,39,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1799,56,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1801,33,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1802,25,Male,No,"Europe,White/European",15 000$-20 000$
1803,42,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1804,43,Female,Yes,"Europe,White/European",50 000$-70 000$
1805,67,Female,No,"Europe,White/European",15 000$-20 000$
1807,51,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
1810,27,Male,No,"Europe,White/European",10 000$-15 000$
1811,46,Male,Yes,"Europe,White/European",5 000$
1812,84,Female,No,"Europe,White/European",40 000$-50 000$
1813,29,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1814,30,Male,No,"Europe,White/European",30 000$-40 000$
1816,31,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1818,52,Female,Yes,"Europe,White/European",10 000$-15 000$
1819,44,Female,Yes,"Europe,White/European",70 000$-100 000$
1824,69,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1825,52,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1828,59,Male,Yes,"Europe,White/European",40 000$-50 000$
1830,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
1832,30,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1833,30,Male,Yes,"Europe,White/European",15 000$-20 000$
1835,48,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1837,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1839,48,Male,Yes,"Europe,White/European",70 000$-100 000$
1842,22,Male,Yes,"Europe,White/European",30 000$-40 000$
1844,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1846,63,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1847,71,Female,No,Maori+New Zealand,15 000$-20 000$
1850,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1853,66,Female,Yes,"Europe,White/European",20 000$-25 000$
1854,68,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1857,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1858,47,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1867,61,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1870,62,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1871,48,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1872,78,Male,Yes,"Europe,White/European",70 000$-100 000$
1873,53,Male,Yes,"Europe,White/European",10 000$-15 000$
1874,38,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,10 000$-15 000$
1877,69,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1879,31,Female,No,"Europe,White/European",5 000$
1881,47,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1882,38,Female,No,"Europe,White/European",15 000$-20 000$
1884,58,Female,Yes,"Europe,White/European",10 000$-15 000$
1885,90,Female,Yes,"Europe,White/European",NA
1886,64,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
1887,82,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1892,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1893,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1897,32,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1901,48,Female,Yes,"Europe,White/European",10 000$-15 000$
1903,80,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1904,68,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1906,33,Female,Yes,"Europe,White/European",NA
1915,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1920,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1923,46,Male,Yes,Maori+New Zealand,25 000$-30 000$
1927,45,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1930,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1936,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1938,64,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
1939,59,Female,Yes,"Europe,White/European",> 100 000$
1943,66,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1945,41,Male,Yes,"Europe,White/European",10 000$-15 000$
1946,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Other,mixed origin",40 000$-50 000$
1949,47,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1952,29,Female,No,"Europe,White/European",30 000$-40 000$
1953,41,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1954,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1955,56,Female,No,"Europe,White/European",30 000$-40 000$
1959,64,Female,Yes,"Europe,White/European",25 000$-30 000$
1960,66,Female,Yes,"Europe,White/European",> 100 000$
1961,37,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","China,Cantonese,Hakka,Mandarin",NA
1962,57,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
1964,76,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1966,42,Male,Yes,"Europe,White/European",10 000$-15 000$
1967,21,Female,Yes,"Europe,White/European",5 000$
1968,73,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
1971,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1973,55,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1974,94,Female,Yes,"Europe,White/European",40 000$-50 000$
1975,35,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1976,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1977,75,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
1978,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1980,78,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
1981,48,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
1983,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
1984,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1987,63,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
1989,32,Female,Yes,"Europe,White/European",5 000$
1990,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
1992,30,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,> 100 000$
1993,37,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
1996,42,Male,Yes,"Europe,White/European",70 000$-100 000$
1998,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
2000,33,Male,No,"Europe,White/European",40 000$-50 000$
2005,20,Male,Yes,"Europe,White/European",50 000$-70 000$
2007,50,Male,Yes,"Europe,White/European",40 000$-50 000$
2008,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
2010,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
2011,68,Male,Yes,"Europe,White/European",25 000$-30 000$
2012,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2013,71,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2014,35,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2015,54,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2016,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2019,28,Male,Yes,"Europe,White/European",50 000$-70 000$
2020,21,Female,Yes,"Europe,White/European",20 000$-25 000$
2021,36,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2022,49,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2024,82,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2026,79,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2027,82,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
2028,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
2030,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2032,61,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2034,82,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2036,20,Male,No,"Europe,White/European",40 000$-50 000$
2037,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2040,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
2042,84,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2044,62,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2045,21,Female,No,Maori+New Zealand,50 000$-70 000$
2047,35,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2048,23,Female,Yes,"Europe,White/European",15 000$-20 000$
2051,39,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2054,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2055,75,Male,Yes,"Europe,White/European",30 000$-40 000$
2056,74,Female,No,"Europe,White/European",40 000$-50 000$
2057,30,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2060,30,Female,Yes,"Europe,White/European",25 000$-30 000$
2062,68,Female,Yes,"Europe,White/European",50 000$-70 000$
2063,58,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2064,41,Male,Yes,"Europe,White/European",5 000$
2066,57,Female,Yes,"Europe,White/European",30 000$-40 000$
2068,71,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
2073,44,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2074,51,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
2075,25,Female,Yes,"Europe,White/European",30 000$-40 000$
2076,35,Male,No,"Europe,White/European",15 000$-20 000$
2078,54,Male,Yes,"Europe,White/European",> 100 000$
2079,87,Female,Yes,"Europe,White/European",40 000$-50 000$
2081,41,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2082,37,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2083,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
2086,88,Female,Yes,"Europe,White/European",5 000$
2088,34,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
2091,50,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2095,56,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2096,74,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2097,33,Female,No,"Europe,White/European",30 000$-40 000$
2101,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2102,22,Male,Yes,"Other,mixed origin",5 000$
2103,68,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2104,55,Male,Yes,"Europe,White/European",40 000$-50 000$
2105,25,Male,Yes,"Europe,White/European",10 000$-15 000$
2108,32,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","PACIFIC,Polynesian,Chamorro/Guam",20 000$-25 000$
2109,69,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2110,67,Female,Yes,"Europe,White/European",50 000$-70 000$
2112,58,Female,No,"Europe,White/European",15 000$-20 000$
2113,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2116,62,Male,Yes,"Europe,White/European",70 000$-100 000$
2118,41,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2125,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2128,72,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2131,65,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2133,51,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2136,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2137,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2138,27,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)",Maori+New Zealand,50 000$-70 000$
2141,61,Female,Yes,"Europe,White/European",40 000$-50 000$
2143,35,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2147,46,Male,Yes,"Europe,White/European",50 000$-70 000$
2148,56,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2150,55,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2153,75,Female,Yes,"Europe,White/European",40 000$-50 000$
2154,82,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","NA, dont know",15 000$-20 000$
2156,48,Male,Yes,"Europe,White/European",70 000$-100 000$
2158,38,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2159,64,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2161,56,Female,No,"Europe,White/European",40 000$-50 000$
2163,79,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
2164,53,Female,"NA,refused","Europe,White/European",50 000$-70 000$
2166,63,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2167,43,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2172,26,Male,No,"Europe,White/European",10 000$-15 000$
2173,59,Male,Yes,"Europe,White/European",50 000$-70 000$
2174,79,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2175,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2177,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2178,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2180,60,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2182,21,Male,Yes,"Europe,White/European",20 000$-25 000$
2183,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",50 000$-70 000$
2185,85,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2186,52,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",5 000$
2196,37,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2200,29,Male,Yes,"Europe,White/European",20 000$-25 000$
2202,53,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2204,70,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
2205,59,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
2206,59,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
2207,48,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",NA
2209,21,Female,No,"Europe,White/European",40 000$-50 000$
2212,66,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
2215,77,Male,No,"Europe,White/European",NA
2216,55,Female,Yes,"Europe,White/European",5 000$
2217,21,Female,Yes,"Europe,White/European",10 000$-15 000$
2221,58,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2222,60,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",70 000$-100 000$
2225,23,Male,Yes,"Europe,White/European",20 000$-25 000$
2227,70,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
2228,67,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",20 000$-25 000$
2229,50,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2233,44,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",> 100 000$
2234,21,Male,Yes,"Europe,White/European",25 000$-30 000$
2235,46,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",25 000$-30 000$
2239,29,Male,Yes,"Europe,White/European",25 000$-30 000$
2240,54,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",40 000$-50 000$
2241,40,Female,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",30 000$-40 000$
2246,30,Female,Yes,"Europe,White/European",50 000$-70 000$
2250,71,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",10 000$-15 000$
2251,59,Male,"NAP (married and living w legal spouse, Code 1 in MARITAL)","Europe,White/European",15 000$-20 000$
2252,27,Female,No,"Europe,White/European",10 000$-15 000$
