"id","q1a","q1b","q1c","q1d","q1e"
2,1,1,1,3,4
10,1,1,3,2,3
14,1,1,3,2,4
19,1,1,2,3,3
25,1,1,2,3,3
27,1,1,2,2,3
42,1,1,2,2,3
46,1,2,2,4,3
51,1,2,2,3,4
58,1,1,2,3,1
69,1,1,3,3,1
73,1,1,3,2,3
77,1,1,1,2,3
80,1,1,2,1,3
92,2,2,3,2,3
97,2,1,1,1,2
106,2,1,2,2,3
121,1,1,3,3,4
125,2,1,2,3,2
126,2,1,3,3,2
127,1,1,2,2,4
131,1,1,2,3,3
134,3,2,3,3,4
136,2,1,2,3,3
139,1,1,2,3,3
140,1,1,3,3,3
145,1,1,4,2,1
146,1,1,2,2,3
150,1,2,2,2,3
157,1,1,2,3,4
160,1,2,2,3,4
164,1,1,1,2,3
165,1,1,1,3,2
167,2,2,3,3,4
168,1,1,3,3,3
192,1,1,3,2,3
198,1,1,2,2,1
206,1,1,3,2,3
222,2,1,1,2,2
224,1,1,3,3,4
228,2,2,1,2,3
230,1,1,2,2,3
231,1,1,2,3,4
232,1,1,2,3,2
233,2,1,2,2,2
234,1,1,2,3,4
235,2,1,1,3,3
236,1,1,2,2,2
239,1,1,3,3,2
247,1,1,2,1,3
248,1,1,2,2,4
249,1,1,2,3,4
250,1,1,3,3,4
254,1,3,2,3,3
262,1,1,2,3,3
263,1,1,3,2,4
276,3,2,2,2,4
278,1,1,3,2,3
279,1,1,3,2,3
284,2,2,2,3,4
293,1,1,2,2,3
296,1,1,1,1,2
298,1,1,2,2,4
299,1,1,2,3,1
315,3,1,3,2,3
320,1,1,2,3,3
321,1,1,2,2,2
325,1,1,2,2,4
332,1,1,2,3,1
343,1,1,2,3,3
344,1,1,4,1,2
345,1,1,2,2,2
346,1,1,1,1,1
357,1,1,2,2,4
363,1,1,3,1,3
366,1,1,2,2,2
369,1,2,2,1,4
371,1,1,2,4,4
377,1,1,2,4,1
381,1,1,2,2,1
382,1,1,3,3,4
386,1,1,2,2,3
390,1,1,3,3,4
392,1,1,3,3,3
394,1,1,2,2,3
399,1,1,2,1,1
400,2,1,3,3,3
403,2,1,2,2,3
405,1,1,1,2,3
406,1,1,2,2,2
409,2,1,3,2,3
410,1,1,2,2,2
413,1,1,3,2,3
418,1,1,2,2,3
422,1,1,2,2,3
423,2,1,1,2,3
428,1,1,2,2,4
429,1,1,2,2,3
433,1,1,2,1,4
435,1,1,1,3,3
436,1,1,1,3,4
438,1,1,2,1,3
449,1,1,1,1,4
451,1,1,3,3,3
458,1,1,2,3,4
464,1,1,2,1,3
466,1,1,2,2,4
467,2,1,1,3,4
474,2,1,3,3,2
475,1,1,1,3,2
478,1,1,3,2,2
479,2,1,3,3,4
483,1,2,3,3,3
484,1,1,2,2,3
487,1,1,2,2,4
489,1,1,3,2,3
493,2,1,2,2,3
500,1,1,2,1,4
502,1,1,1,2,3
505,1,1,3,2,2
510,2,1,2,1,3
515,1,1,2,1,2
520,1,1,3,3,3
521,1,1,1,1,2
523,1,1,1,3,2
532,1,1,3,2,3
540,1,2,2,2,3
542,1,1,2,2,3
545,1,1,2,2,3
548,1,3,2,2,3
555,1,1,2,2,4
556,1,1,2,2,3
557,1,1,2,3,3
558,1,1,2,2,3
563,1,1,3,3,3
564,1,1,2,2,3
565,1,1,2,2,2
568,1,1,3,2,3
569,2,1,3,2,2
572,1,1,2,3,3
573,1,1,2,3,3
574,1,1,2,3,4
578,1,1,3,2,3
581,2,1,2,1,3
583,2,1,3,2,3
584,1,1,2,2,3
610,2,2,2,2,3
628,1,1,3,2,3
632,1,1,3,3,1
637,1,1,2,1,2
653,1,1,1,2,3
670,1,1,2,3,4
671,1,1,1,2,2
673,1,1,3,1,4
677,1,1,3,3,4
678,1,1,3,3,3
681,1,1,3,3,4
684,1,1,2,2,1
694,1,1,2,2,4
695,1,1,2,3,1
697,1,1,2,1,2
708,1,1,3,3,4
710,1,1,3,2,2
718,1,1,2,1,2
719,2,1,2,4,4
734,1,1,2,2,3
735,1,1,2,2,2
736,1,2,3,3,4
737,1,1,2,3,2
738,1,1,2,1,2
742,1,1,2,2,3
743,1,1,3,3,3
744,1,1,1,1,3
750,1,1,2,1,3
757,2,1,2,3,1
758,1,1,3,2,2
760,1,1,2,1,2
761,1,1,2,1,3
762,1,1,2,2,3
763,1,1,4,2,2
764,4,1,4,4,4
770,1,2,3,3,3
772,1,1,2,2,4
773,1,1,1,2,2
775,1,1,1,2,1
776,1,1,1,3,2
778,1,1,2,2,4
779,1,1,2,1,1
784,1,1,1,1,4
803,1,1,2,3,4
807,1,2,2,3,4
810,1,1,2,3,3
812,1,1,2,2,3
815,1,1,1,2,2
816,1,1,1,1,2
817,1,2,1,2,3
821,1,1,2,2,3
822,1,1,2,1,4
826,1,1,3,1,3
831,1,1,3,3,4
832,1,1,2,2,3
833,1,1,3,3,3
842,1,2,3,3,4
844,1,1,2,3,4
853,1,1,1,2,3
854,1,1,1,3,1
855,1,1,1,2,2
859,1,1,1,2,2
861,1,1,1,2,2
864,1,1,2,3,3
867,2,1,2,4,3
868,1,1,2,1,2
869,1,1,2,2,3
872,2,2,3,2,3
881,1,1,2,3,1
890,1,1,2,2,3
911,1,1,1,2,1
915,1,2,3,3,4
918,1,1,2,4,3
919,1,1,1,2,2
924,1,1,2,1,4
933,1,1,1,1,4
958,1,1,3,2,3
961,1,1,2,2,3
966,1,1,3,4,2
968,1,1,2,1,4
970,2,1,2,4,2
971,1,1,3,2,1
974,1,1,1,2,2
975,1,1,1,3,1
981,1,1,1,1,3
982,1,1,3,3,4
986,1,1,3,2,3
992,1,1,3,2,4
994,1,1,1,3,1
997,1,1,3,3,3
998,1,2,1,1,4
1005,1,1,3,2,2
1009,1,1,3,2,2
1013,1,1,2,1,1
1014,1,1,2,1,1
1021,1,1,2,2,3
1024,2,1,4,3,2
1025,1,1,2,2,4
1030,1,1,2,3,3
1032,1,1,2,3,4
1040,1,1,2,2,3
1044,1,2,3,3,3
1051,1,1,2,2,2
1054,1,1,2,2,3
1069,1,1,1,2,2
1073,1,1,3,3,3
1084,1,1,2,3,3
1090,2,1,3,3,3
1094,1,1,2,2,3
1096,1,1,2,2,2
1098,1,1,3,2,2
1102,1,1,1,2,2
1113,1,1,3,2,4
1115,1,1,2,4,3
1120,1,1,2,3,3
1121,1,1,3,2,3
1129,1,1,2,2,2
1134,1,1,3,2,4
1139,1,1,2,2,4
1142,1,1,2,1,1
1150,1,1,3,2,4
1152,1,2,2,2,3
1153,1,1,2,2,3
1160,1,1,3,3,2
1164,1,1,2,3,3
1171,1,1,2,4,4
1193,1,1,2,2,2
1202,1,1,3,2,2
1203,1,1,2,2,1
1208,1,1,4,4,2
1209,1,1,2,2,2
1212,1,1,2,2,2
1216,1,1,3,3,2
1217,2,1,2,2,4
1221,1,1,1,3,3
1222,1,1,2,3,4
1229,1,1,1,2,1
1231,1,1,2,3,3
1234,2,1,2,2,2
1235,1,1,4,2,4
1239,1,1,2,2,3
1243,1,1,3,2,3
1252,1,1,4,1,3
1253,1,1,2,2,2
1254,1,1,2,2,2
1261,1,1,1,2,3
1265,1,1,2,2,3
1270,1,1,2,1,3
1272,1,1,3,3,2
1279,1,1,3,4,3
1283,1,1,2,2,4
1285,1,1,2,1,2
1286,1,1,2,3,3
1294,1,1,2,3,3
1299,1,1,3,3,3
1303,1,1,2,2,2
1309,1,1,3,1,4
1311,1,1,2,2,3
1317,1,1,3,3,3
1318,3,2,3,2,3
1319,1,1,3,2,4
1322,1,1,2,2,3
1328,1,1,3,2,2
1330,1,1,2,4,3
1337,1,1,2,3,3
1339,1,1,2,2,3
1343,1,1,2,2,3
1345,2,2,2,2,2
1347,1,1,1,2,3
1350,1,1,1,2,3
1351,1,1,2,2,3
1352,2,1,1,1,1
1353,1,1,1,1,3
1355,1,1,2,3,4
1357,1,1,2,3,3
1361,1,1,1,2,2
1364,1,1,1,2,3
1371,1,1,3,2,4
1374,1,1,1,2,2
1379,1,1,2,2,3
1394,1,1,3,1,3
1398,1,1,4,2,4
1402,1,1,3,2,2
1403,1,1,2,2,4
1404,1,2,1,2,3
1408,1,1,2,4,4
1411,1,1,2,2,3
1422,2,1,3,3,4
1424,2,1,3,2,3
1425,1,1,1,1,3
1430,1,1,3,2,3
1434,1,1,3,3,3
1441,1,2,1,2,3
1454,1,1,2,3,2
1455,2,1,1,1,4
1457,1,1,3,3,4
1463,1,1,1,2,4
1465,1,1,1,2,3
1466,1,1,2,3,3
1475,1,1,2,3,4
1479,1,1,2,1,1
1480,1,3,3,2,2
1481,1,1,3,3,3
1487,1,2,1,1,1
1489,1,1,2,2,3
1492,1,1,2,2,2
1494,1,1,1,2,4
1501,1,2,2,3,4
1505,1,2,2,3,2
1515,1,1,3,1,1
1519,1,1,2,2,2
1520,1,2,3,3,4
1527,1,1,2,2,3
1528,1,1,3,2,3
1530,1,2,2,3,3
1542,1,2,2,1,4
1543,1,1,1,2,3
1547,1,2,3,2,4
1551,1,1,2,3,3
1555,1,1,3,2,4
1556,1,1,3,2,3
1557,2,1,2,2,4
1558,1,1,3,3,3
1561,1,1,1,2,4
1564,1,1,2,3,2
1566,1,1,2,2,3
1569,1,1,2,2,1
1572,1,1,2,2,4
1576,1,1,3,1,3
1577,1,1,1,3,3
1578,2,2,2,3,4
1592,1,1,3,3,3
1593,1,1,3,3,3
1595,2,1,2,3,3
1600,1,1,3,1,3
1603,1,1,2,1,1
1607,1,2,2,3,1
1609,1,1,2,1,3
1610,1,2,1,4,3
1611,2,2,2,2,3
1612,2,1,2,1,4
1618,1,1,2,3,2
1626,1,1,2,3,2
1627,1,1,1,1,2
1628,1,1,3,3,3
1633,1,1,1,1,2
1635,1,1,1,2,3
1638,1,1,3,3,3
1642,1,1,3,3,4
1643,1,1,2,2,2
1645,1,2,2,3,4
1646,1,1,3,1,3
1651,1,1,2,3,3
1653,1,2,1,4,4
1654,1,1,4,3,4
1656,1,1,1,2,4
1658,1,1,1,1,3
1663,1,1,2,2,1
1665,1,1,2,3,4
1670,1,1,2,2,4
1673,1,1,3,2,4
1674,1,1,3,2,3
1679,1,1,1,2,3
1681,1,1,2,3,2
1682,1,1,1,2,3
1684,1,1,3,2,4
1687,1,1,3,3,3
1690,1,1,3,3,4
1691,2,1,2,1,1
1694,2,1,2,3,2
1700,2,1,2,2,4
1709,1,1,1,2,3
1716,1,1,3,1,3
1719,1,1,3,2,4
1720,1,1,1,3,4
1722,1,1,3,1,3
1723,1,1,1,2,3
1729,1,1,2,3,2
1731,1,1,3,3,4
1736,1,1,3,3,3
1737,1,1,2,1,2
1739,1,1,2,2,3
1744,1,1,2,2,3
1745,1,1,3,3,4
1748,1,1,2,2,4
1750,2,2,4,3,4
1753,1,1,1,2,4
1757,2,1,1,2,1
1762,1,1,2,2,4
1769,2,3,2,3,3
1776,2,2,3,3,3
1785,1,2,1,3,4
1787,1,1,1,3,3
1795,1,1,2,2,3
1798,1,1,2,3,3
1801,1,1,3,3,2
1802,1,1,1,1,2
1803,1,1,2,2,1
1805,1,2,2,2,2
1807,1,1,2,2,4
1810,1,1,1,2,4
1811,1,2,2,3,3
1813,1,1,2,2,2
1830,1,1,2,3,2
1833,1,1,3,2,4
1835,2,1,3,2,4
1842,1,1,3,4,3
1844,1,1,2,3,4
1846,1,1,2,2,4
1847,1,1,3,3,1
1857,1,1,2,2,2
1858,1,1,1,2,3
1867,1,1,2,1,2
1870,1,1,3,2,1
1877,2,1,2,1,3
1881,1,1,3,1,3
1882,1,1,3,4,3
1892,1,1,2,2,3
1893,1,1,2,1,3
1897,1,2,3,3,4
1915,1,2,3,2,2
1923,1,1,2,1,3
1930,1,1,3,2,4
1938,1,1,3,3,3
1943,1,1,3,3,3
1945,1,2,1,2,4
1946,1,2,1,2,4
1949,1,1,3,3,3
1952,1,1,3,3,3
1954,1,1,2,3,2
1955,1,1,3,2,2
1959,1,2,2,2,2
1960,1,1,2,2,4
1962,1,1,3,2,2
1966,1,1,3,4,2
1967,1,1,1,2,2
1971,1,1,1,2,3
1976,1,1,2,2,2
1977,1,1,3,3,3
1978,1,1,3,3,3
1981,1,1,1,2,1
1983,1,1,3,1,4
1984,1,1,1,2,3
1987,2,2,2,1,3
1990,1,1,2,2,3
1996,1,1,2,3,3
1998,1,1,2,3,4
2000,1,1,1,2,1
2007,2,1,2,2,2
2012,1,1,2,3,3
2013,1,1,2,2,3
2014,1,1,2,3,3
2016,1,1,1,1,2
2019,1,1,2,2,3
2020,1,1,2,2,3
2021,1,1,3,1,2
2022,1,1,3,2,3
2027,1,1,2,3,3
2032,1,1,2,1,4
2036,1,1,2,3,2
2037,1,1,2,2,2
2045,1,4,2,4,4
2047,1,1,2,1,3
2048,1,1,2,3,3
2054,1,1,2,3,3
2057,1,1,1,3,4
2060,1,1,2,2,3
2063,1,1,2,1,2
2064,1,1,2,2,1
2066,1,1,3,4,3
2075,1,1,2,3,4
2078,1,1,2,2,4
2081,1,1,2,2,4
2082,1,1,1,2,2
2086,1,1,3,3,2
2088,1,2,2,3,4
2095,1,1,2,2,3
2108,1,1,1,3,4
2109,1,1,3,1,4
2110,1,1,2,2,3
2112,1,2,2,3,3
2113,1,1,2,2,3
2131,1,1,3,1,1
2133,1,1,1,1,4
2137,1,1,3,3,1
2143,1,1,2,3,4
2147,1,1,2,2,2
2158,1,1,1,1,2
2159,1,1,3,4,4
2161,1,1,1,1,2
2163,1,1,3,2,4
2164,1,1,2,3,3
2177,1,1,3,1,3
2178,1,1,2,2,4
2182,2,1,2,4,1
2186,1,1,2,3,3
2196,1,1,2,2,3
2204,1,1,1,1,4
2205,1,1,3,3,3
2207,1,1,2,1,1
2209,1,1,2,3,3
2217,1,1,2,4,3
2221,1,1,3,1,3
2222,1,1,3,2,4
2225,1,1,1,4,3
2229,1,1,2,1,3
2233,1,1,2,3,4
2234,1,1,2,3,3
2240,1,1,3,2,4
2246,1,1,1,2,4
2251,1,1,2,1,4
2252,1,1,2,3,3
